Frame,Visibility,X,Y
31728,0,0,0
31729,0,0,0
31730,1,795,265
31731,1,795,262
31732,1,795,262
31733,1,795,262
31734,1,796,264
31735,1,797,266
31736,1,798,268
31737,1,800,270
31738,1,801,272
31739,1,802,274
31740,1,803,276
31741,1,801,273
31742,1,798,268
31743,1,795,262
31744,1,795,258
31745,1,795,253
31746,1,791,248
31747,1,790,243
31748,1,790,241
31749,1,788,233
31750,1,786,230
31751,1,785,226
31752,1,781,221
31753,1,780,220
31754,1,778,218
31755,0,0,0
31756,1,776,208
31757,1,775,205
31758,1,773,200
31759,1,770,200
31760,1,770,195
31761,1,768,193
31762,1,766,190
31763,1,765,188
31764,1,763,188
31765,1,760,180
31766,1,756,178
31767,1,753,178
31768,1,751,175
31769,1,750,176
31770,1,753,173
31771,1,750,171
31772,1,743,171
31773,1,743,168
31774,1,741,166
31775,1,738,165
31776,1,733,163
31777,1,730,163
31778,1,725,163
31779,1,723,163
31780,1,721,163
31781,1,716,165
31782,1,713,166
31783,1,708,166
31784,1,703,170
31785,1,706,170
31786,1,701,171
31787,1,696,173
31788,1,690,175
31789,1,690,180
31790,1,686,180
31791,1,680,181
31792,1,675,186
31793,1,670,190
31794,1,661,196
31795,1,658,201
31796,1,653,206
31797,1,648,213
31798,1,643,220
31799,1,636,228
31800,0,0,0
31801,1,628,241
31802,1,621,256
31803,0,0,0
31804,0,0,0
31805,0,0,0
31806,1,596,328
31807,0,0,0
31808,0,0,0
31809,0,0,0
31810,1,600,226
31811,1,598,206
31812,1,596,190
31813,1,598,166
31814,1,596,141
31815,1,598,116
31816,1,600,100
31817,1,605,73
31818,1,603,56
31819,1,605,41
31820,0,0,0
31821,1,606,13
31822,1,601,295
31823,1,603,298
31824,1,601,303
31825,1,600,310
31826,1,598,313
31827,1,596,322
31828,1,593,330
31829,1,586,342
31830,1,578,355
31831,1,581,360
31832,1,581,363
31833,1,584,374
31834,1,588,385
31835,1,580,403
31836,1,580,411
31837,1,580,411
31838,1,575,416
31839,1,573,418
31840,1,570,411
31841,1,556,407
31842,1,541,403
31843,1,526,400
31844,1,512,396
31845,1,498,392
31846,1,483,388
31847,1,471,390
31848,1,465,388
31849,1,458,383
31850,1,448,386
31851,1,446,383
31852,1,445,380
31853,1,440,380
31854,1,436,378
31855,1,433,376
31856,1,433,372
31857,1,433,368
31858,1,434,369
31859,1,434,370
31860,1,435,371
31861,1,435,372
31862,1,436,373
31863,1,440,375
31864,1,445,375
31865,1,448,380
31866,1,458,378
31867,1,461,386
31868,1,465,388
31869,1,468,391
31870,1,476,389
31871,1,484,387
31872,1,492,385
31873,1,500,383
31874,1,508,381
31875,1,515,379
31876,1,523,377
31877,1,531,375
31878,1,539,373
31879,0,0,0
31880,0,0,0
31881,0,0,0
31882,0,0,0
31883,0,0,0
31884,0,0,0
31885,0,0,0
31886,0,0,0
31887,0,0,0
31888,0,0,0
31889,0,0,0
31890,0,0,0
31891,0,0,0
31892,0,0,0
31893,0,0,0
31894,0,0,0
31895,0,0,0
31896,0,0,0
31897,0,0,0
31898,0,0,0
31899,0,0,0
31900,1,713,330
31901,1,706,322
31902,1,700,313
31903,1,691,303
31904,1,695,288
31905,1,691,249
31906,1,688,209
31907,1,684,170
31908,1,681,130
31909,1,677,91
31910,1,674,51
31911,1,670,12
31912,1,675,16
31913,0,0,0
31914,1,676,43
31915,1,676,58
31916,1,678,71
31917,1,683,86
31918,1,683,101
31919,1,683,116
31920,0,0,0
31921,1,682,150
31922,0,0,0
31923,1,688,178
31924,1,686,176
31925,1,685,165
31926,1,683,155
31927,1,681,140
31928,1,680,123
31929,1,681,113
31930,1,678,98
31931,1,675,85
31932,1,671,71
31933,1,670,63
31934,1,663,56
31935,1,673,46
31936,1,671,38
31937,0,0,0
31938,0,0,0
31939,1,673,10
31940,1,664,30
31941,1,654,51
31942,1,645,71
31943,1,635,91
31944,1,626,112
31945,1,617,132
31946,1,607,152
31947,1,598,172
31948,1,588,193
31949,0,0,0
31950,0,0,0
31951,0,0,0
31952,0,0,0
31953,0,0,0
31954,0,0,0
31955,0,0,0
31956,0,0,0
31957,0,0,0
31958,0,0,0
31959,1,485,416
31960,1,470,415
31961,1,463,405
31962,1,466,391
31963,1,461,386
31964,1,451,386
31965,0,0,0
31966,0,0,0
31967,0,0,0
31968,1,470,355
31969,1,462,351
31970,1,455,347
31971,1,553,308
31972,1,552,317
31973,1,552,327
31974,1,551,336
31975,0,0,0
31976,1,462,377
31977,1,567,382
31978,0,0,0
31979,1,571,388
31980,1,573,392
31981,1,575,395
31982,1,580,400
31983,1,583,405
31984,1,585,393
31985,1,583,381
31986,1,585,350
31987,1,585,350
31988,1,592,317
31989,1,590,322
31990,0,0,0
31991,1,580,281
31992,0,0,0
31993,1,573,260
31994,1,571,253
31995,1,576,13
31996,1,578,16
31997,1,578,20
31998,1,578,33
31999,1,576,41
32000,1,575,48
32001,1,575,58
32002,1,575,68
32003,1,575,75
32004,1,573,86
32005,1,571,98
32006,1,568,108
32007,1,570,123
32008,1,566,135
32009,1,566,148
32010,1,563,165
32011,1,565,171
32012,1,570,178
32013,1,580,178
32014,1,593,178
32015,1,603,176
32016,1,616,170
32017,1,623,171
32018,1,635,171
32019,1,645,173
32020,1,651,173
32021,1,660,175
32022,1,670,173
32023,1,680,173
32024,1,685,176
32025,1,695,180
32026,1,700,180
32027,1,710,188
32028,1,716,190
32029,1,723,193
32030,1,728,193
32031,1,736,196
32032,1,741,201
32033,1,748,203
32034,1,753,206
32035,1,758,210
32036,1,763,215
32037,1,768,216
32038,1,775,221
32039,1,778,225
32040,1,786,240
32041,1,791,241
32042,0,0,0
32043,1,801,248
32044,1,805,251
32045,1,810,256
32046,1,815,261
32047,1,818,266
32048,1,823,270
32049,1,828,276
32050,1,830,281
32051,1,833,288
32052,1,836,295
32053,1,840,301
32054,1,843,306
32055,1,855,313
32056,1,852,320
32057,1,855,326
32058,1,858,331
32059,1,861,338
32060,1,865,341
32061,1,866,351
32062,1,870,360
32063,1,873,365
32064,1,876,368
32065,1,880,375
32066,1,881,378
32067,1,885,383
32068,1,885,386
32069,1,886,386
32070,1,891,373
32071,1,896,368
32072,1,900,361
32073,1,901,355
32074,1,903,350
32075,1,910,341
32076,1,910,340
32077,1,913,335
32078,1,913,331
32079,1,916,328
32080,1,918,323
32081,1,921,321
32082,1,921,316
32083,1,925,315
32084,1,926,313
32085,1,923,311
32086,1,926,308
32087,1,930,306
32088,1,930,303
32089,1,931,298
32090,1,935,298
32091,1,936,296
32092,1,938,296
32093,1,940,295
32094,1,943,295
32095,1,943,295
32096,1,945,293
32097,1,948,293
32098,1,950,295
32099,1,951,295
32100,1,951,293
32101,1,953,293
32102,1,956,293
32103,1,956,293
32104,1,958,293
32105,1,961,295
32106,1,961,296
32107,1,963,296
32108,1,965,298
32109,1,966,300
32110,1,968,301
32111,1,968,303
32112,1,970,303
32113,1,971,305
32114,1,971,306
32115,1,975,313
32116,1,975,315
32117,1,976,316
32118,1,978,320
32119,1,980,321
32120,1,980,321
32121,1,981,325
32122,1,981,328
32123,1,981,331
32124,1,981,331
32125,1,983,335
32126,1,983,335
32127,1,983,335
32128,1,983,336
32129,1,983,336
32130,1,941,340
32131,1,899,343
32132,1,857,347
32133,1,815,351
32134,1,773,354
32135,1,730,358
32136,1,688,361
32137,1,646,365
32138,1,604,369
32139,0,0,0
32140,1,520,376
32141,1,516,378
32142,1,515,380
32143,1,513,383
32144,1,513,383
32145,1,995,356
32146,1,993,358
32147,1,993,353
32148,1,993,360
32149,1,991,361
32150,1,990,366
32151,1,991,366
32152,1,991,370
32153,1,988,369
32154,1,985,369
32155,1,981,368
32156,1,978,368
32157,1,975,367
32158,1,975,367
32159,1,975,367
32160,1,975,365
32161,1,975,365
32162,1,975,365
32163,1,975,362
32164,1,972,362
32165,1,972,362
32166,0,0,0
32167,1,980,358
32168,1,970,362
32169,1,970,362
32170,1,970,360
32171,1,970,367
32172,1,972,370
32173,1,970,370
32174,1,970,370
32175,1,971,365
32176,1,968,363
32177,1,968,365
32178,1,968,363
32179,1,966,365
32180,1,965,365
32181,1,966,366
32182,1,965,368
32183,1,963,368
32184,1,965,366
32185,1,962,365
32186,1,962,365
32187,1,962,362
32188,1,962,362
32189,1,960,362
32190,1,960,362
32191,1,960,362
32192,1,960,362
32193,1,960,362
32194,1,960,362
32195,1,960,362
32196,1,955,363
32197,1,955,363
32198,1,953,363
32199,1,951,365
32200,1,950,365
32201,1,948,366
32202,1,948,368
32203,1,948,368
32204,1,950,368
32205,1,949,368
32206,1,947,368
32207,1,946,368
32208,1,948,368
32209,1,946,368
32210,1,946,366
32211,1,945,365
32212,1,945,366
32213,1,945,365
32214,1,945,365
32215,1,945,361
32216,1,945,365
32217,1,946,365
32218,1,945,363
32219,1,946,363
32220,0,0,0
32221,0,0,0
32222,1,1028,61
32223,1,1051,63
32224,0,0,0
32225,1,575,217
32226,1,572,212
32227,1,568,164
32228,1,564,116
32229,1,561,68
32230,1,557,20
32231,1,555,22
32232,1,555,30
32233,1,555,40
32234,1,555,50
32235,1,556,63
32236,1,561,70
32237,1,561,83
32238,1,563,93
32239,0,0,0
32240,1,563,116
32241,0,0,0
32242,1,563,135
32243,1,563,145
32244,1,565,153
32245,0,0,0
32246,0,0,0
32247,0,0,0
32248,0,0,0
32249,0,0,0
32250,0,0,0
32251,0,0,0
32252,1,563,135
32253,0,0,0
32254,0,0,0
32255,1,561,98
32256,1,556,90
32257,0,0,0
32258,0,0,0
32259,0,0,0
32260,0,0,0
32261,0,0,0
32262,1,550,38
32263,1,548,35
32264,0,0,0
32265,1,550,21
32266,0,0,0
32267,0,0,0
32268,0,0,0
32269,0,0,0
32270,0,0,0
32271,0,0,0
32272,0,0,0
32273,0,0,0
32274,0,0,0
32275,0,0,0
32276,0,0,0
32277,0,0,0
32278,0,0,0
32279,0,0,0
32280,0,0,0
32281,0,0,0
32282,0,0,0
32283,0,0,0
32284,0,0,0
32285,0,0,0
32286,0,0,0
32287,0,0,0
32288,0,0,0
32289,0,0,0
32290,0,0,0
32291,0,0,0
32292,1,332,665
32293,1,330,667
32294,1,330,670
32295,1,332,668
32296,1,335,665
32297,1,338,662
32298,1,340,660
32299,1,335,635
32300,1,332,628
32301,1,328,621
32302,1,325,615
32303,1,322,608
32304,1,318,601
32305,1,315,594
32306,1,312,588
32307,1,308,581
32308,1,305,574
32309,0,0,0
32310,0,0,0
32311,0,0,0
32312,0,0,0
32313,0,0,0
32314,0,0,0
32315,0,0,0
32316,0,0,0
32317,1,275,513
32318,1,270,515
32319,1,265,517
32320,1,262,500
32321,1,295,442
32322,1,260,482
32323,1,250,480
32324,1,251,471
32325,1,252,462
32326,1,254,452
32327,1,255,443
32328,0,0,0
32329,0,0,0
32330,1,246,430
32331,1,250,428
32332,1,256,415
32333,1,256,411
32334,1,256,405
32335,1,256,405
32336,1,256,400
32337,1,256,395
32338,1,258,395
32339,1,260,395
32340,1,256,385
32341,1,256,386
32342,1,258,388
32343,1,260,391
32344,1,260,393
32345,1,260,395
32346,1,270,397
32347,1,256,403
32348,1,260,408
32349,1,260,415
32350,1,266,422
32351,1,271,430
32352,1,271,440
32353,1,293,447
32354,1,315,454
32355,1,336,461
32356,1,358,468
32357,1,380,475
32358,1,402,482
32359,1,404,479
32360,1,407,476
32361,1,409,472
32362,1,412,469
32363,1,414,466
32364,1,416,462
32365,1,419,459
32366,1,421,456
32367,1,424,453
32368,0,0,0
32369,0,0,0
32370,1,431,443
32371,1,430,430
32372,1,431,410
32373,0,0,0
32374,0,0,0
32375,0,0,0
32376,1,437,342
32377,1,431,335
32378,1,430,328
32379,1,428,315
32380,1,426,308
32381,0,0,0
32382,0,0,0
32383,1,418,290
32384,1,416,286
32385,1,413,275
32386,1,411,275
32387,1,411,275
32388,1,410,271
32389,1,410,244
32390,1,411,217
32391,1,412,190
32392,1,412,163
32393,1,412,136
32394,1,413,108
32395,1,414,81
32396,1,414,54
32397,1,414,27
32398,1,415,0
32399,1,415,0
32400,0,0,0
32401,1,412,10
32402,0,0,0
32403,1,413,11
32404,1,411,11
32405,1,410,15
32406,1,411,26
32407,1,410,31
32408,1,408,41
32409,1,408,48
32410,1,406,56
32411,1,408,66
32412,0,0,0
32413,0,0,0
32414,0,0,0
32415,1,401,100
32416,1,403,111
32417,1,403,120
32418,1,403,128
32419,0,0,0
32420,0,0,0
32421,0,0,0
32422,0,0,0
32423,1,408,165
32424,1,415,168
32425,0,0,0
32426,1,430,172
32427,1,435,161
32428,1,443,163
32429,1,448,163
32430,0,0,0
32431,0,0,0
32432,1,461,163
32433,0,0,0
32434,1,482,160
32435,1,490,160
32436,0,0,0
32437,0,0,0
32438,0,0,0
32439,1,521,156
32440,1,525,155
32441,0,0,0
32442,0,0,0
32443,1,543,161
32444,1,550,163
32445,1,553,163
32446,1,561,165
32447,1,565,166
32448,1,570,165
32449,1,575,166
32450,1,580,168
32451,1,590,168
32452,1,593,170
32453,1,596,173
32454,1,601,175
32455,1,605,176
32456,1,615,183
32457,1,620,183
32458,1,621,188
32459,1,628,190
32460,1,623,190
32461,1,628,191
32462,1,635,193
32463,0,0,0
32464,1,643,195
32465,1,648,196
32466,1,653,198
32467,1,658,203
32468,0,0,0
32469,0,0,0
32470,0,0,0
32471,1,673,213
32472,1,678,216
32473,1,681,221
32474,1,685,223
32475,1,695,226
32476,1,696,231
32477,1,700,235
32478,1,703,236
32479,1,708,241
32480,1,710,243
32481,1,713,246
32482,1,715,251
32483,1,721,253
32484,1,723,256
32485,1,726,260
32486,1,730,263
32487,1,733,268
32488,1,736,271
32489,1,740,275
32490,1,738,280
32491,1,743,281
32492,1,748,285
32493,0,0,0
32494,0,0,0
32495,0,0,0
32496,0,0,0
32497,0,0,0
32498,0,0,0
32499,1,766,310
32500,1,766,313
32501,1,768,315
32502,1,772,322
32503,1,775,328
32504,0,0,0
32505,0,0,0
32506,0,0,0
32507,0,0,0
32508,1,791,348
32509,1,795,351
32510,1,796,355
32511,1,800,361
32512,1,801,366
32513,1,801,368
32514,1,805,375
32515,1,806,376
32516,1,808,383
32517,1,810,388
32518,1,808,393
32519,1,813,400
32520,1,810,393
32521,1,815,403
32522,1,820,410
32523,1,821,413
32524,1,823,421
32525,1,820,427
32526,1,828,428
32527,1,830,431
32528,1,833,435
32529,1,836,440
32530,1,836,443
32531,1,838,446
32532,1,840,455
32533,1,840,461
32534,1,843,466
32535,1,845,452
32536,1,848,450
32537,1,850,443
32538,1,850,438
32539,1,851,433
32540,1,855,430
32541,1,856,421
32542,1,858,420
32543,1,858,418
32544,1,861,413
32545,1,863,410
32546,1,863,408
32547,1,865,405
32548,1,866,401
32549,1,866,400
32550,1,868,401
32551,1,870,396
32552,1,873,393
32553,1,875,386
32554,1,876,381
32555,1,881,381
32556,1,881,378
32557,1,883,375
32558,1,885,370
32559,1,885,368
32560,1,888,365
32561,1,890,365
32562,1,891,361
32563,1,891,360
32564,1,893,360
32565,1,893,356
32566,1,896,355
32567,1,896,353
32568,1,898,351
32569,1,898,350
32570,1,900,348
32571,1,900,348
32572,1,902,347
32573,1,900,342
32574,1,900,340
32575,1,908,336
32576,1,908,336
32577,1,910,335
32578,1,910,333
32579,1,910,333
32580,1,907,337
32581,1,910,336
32582,1,911,336
32583,1,913,333
32584,1,915,331
32585,1,916,330
32586,1,918,326
32587,1,921,326
32588,1,921,326
32589,1,923,326
32590,1,925,326
32591,1,925,325
32592,1,926,325
32593,1,926,325
32594,1,928,325
32595,1,926,321
32596,1,927,327
32597,1,927,327
32598,1,927,325
32599,1,930,325
32600,1,935,321
32601,1,935,323
32602,1,935,323
32603,1,935,323
32604,1,936,323
32605,1,938,323
32606,1,938,325
32607,1,940,325
32608,1,940,326
32609,1,940,328
32610,1,941,328
32611,1,943,328
32612,1,945,331
32613,1,946,331
32614,1,948,335
32615,1,950,335
32616,1,951,336
32617,1,953,338
32618,1,953,338
32619,1,953,338
32620,1,953,338
32621,1,953,338
32622,1,953,338
32623,1,953,338
32624,1,953,338
32625,1,961,351
32626,1,961,350
32627,1,960,350
32628,1,961,350
32629,1,961,350
32630,1,961,350
32631,1,963,350
32632,1,965,351
32633,1,966,353
32634,1,966,355
32635,1,968,358
32636,1,968,360
32637,1,968,361
32638,1,968,365
32639,1,968,366
32640,1,971,368
32641,1,973,370
32642,1,975,373
32643,1,976,373
32644,1,978,375
32645,1,980,376
32646,1,980,380
32647,1,980,383
32648,1,980,385
32649,1,980,385
32650,1,980,386
32651,1,980,386
32652,1,980,386
32653,1,980,388
32654,1,980,386
32655,1,966,386
32656,1,953,386
32657,1,940,386
32658,1,926,386
32659,1,912,386
32660,1,899,386
32661,1,886,386
32662,1,872,386
32663,1,858,386
32664,0,0,0
32665,0,0,0
32666,1,818,386
32667,1,820,385
32668,1,829,386
32669,1,839,388
32670,1,848,389
32671,1,857,391
32672,1,867,392
32673,1,876,394
32674,1,885,395
32675,1,895,397
32676,1,904,398
32677,0,0,0
32678,0,0,0
32679,0,0,0
32680,0,0,0
32681,0,0,0
32682,0,0,0
32683,0,0,0
32684,0,0,0
32685,1,988,411
32686,1,988,408
32687,1,988,408
32688,1,990,408
32689,1,988,410
32690,1,988,411
32691,1,988,413
32692,1,988,415
32693,1,988,415
32694,1,988,415
32695,1,988,415
32696,1,986,416
32697,1,986,416
32698,1,985,420
32699,1,985,420
32700,1,857,409
32701,1,730,397
32702,1,602,386
32703,1,475,374
32704,1,347,363
32705,1,220,351
32706,1,92,340
32707,0,0,0
32708,1,1051,76
32709,1,1053,75
32710,0,0,0
32711,0,0,0
32712,0,0,0
32713,0,0,0
32714,0,0,0
32715,1,310,86
32716,1,316,93
32717,1,322,99
32718,1,328,106
32719,1,334,113
32720,1,341,119
32721,1,347,126
32722,1,353,133
32723,1,359,139
32724,1,365,146
32725,0,0,0
32726,0,0,0
32727,0,0,0
32728,0,0,0
32729,0,0,0
32730,0,0,0
32731,0,0,0
32732,0,0,0
32733,0,0,0
32734,0,0,0
32735,0,0,0
32736,0,0,0
32737,0,0,0
32738,0,0,0
32739,0,0,0
32740,0,0,0
32741,0,0,0
32742,0,0,0
32743,0,0,0
32744,0,0,0
32745,0,0,0
32746,0,0,0
32747,0,0,0
32748,0,0,0
32749,0,0,0
32750,0,0,0
32751,0,0,0
32752,0,0,0
32753,0,0,0
32754,0,0,0
32755,0,0,0
32756,0,0,0
32757,0,0,0
32758,0,0,0
32759,0,0,0
32760,0,0,0
32761,0,0,0
32762,0,0,0
32763,0,0,0
32764,0,0,0
32765,0,0,0
32766,0,0,0
32767,0,0,0
32768,0,0,0
32769,0,0,0
32770,0,0,0
32771,0,0,0
32772,0,0,0
32773,0,0,0
32774,0,0,0
32775,0,0,0
32776,0,0,0
32777,0,0,0
32778,0,0,0
32779,0,0,0
32780,0,0,0
32781,0,0,0
32782,0,0,0
32783,0,0,0
32784,1,731,546
32785,1,733,543
32786,1,733,540
32787,1,736,508
32788,1,738,477
32789,1,740,446
32790,1,743,414
32791,1,746,382
32792,1,748,351
32793,1,743,333
32794,1,753,325
32795,1,753,306
32796,0,0,0
32797,1,748,250
32798,1,746,226
32799,1,747,212
32800,1,737,182
32801,0,0,0
32802,0,0,0
32803,0,0,0
32804,1,743,100
32805,1,747,115
32806,0,0,0
32807,0,0,0
32808,1,846,441
32809,1,740,36
32810,1,750,20
32811,1,772,20
32812,1,750,20
32813,1,750,20
32814,1,811,310
32815,1,791,313
32816,1,771,316
32817,1,751,318
32818,1,731,321
32819,1,712,324
32820,1,692,327
32821,1,672,329
32822,1,652,332
32823,1,632,335
32824,1,635,335
32825,1,637,335
32826,1,682,229
32827,1,727,123
32828,1,772,17
32829,1,760,17
32830,1,763,15
32831,1,766,33
32832,0,0,0
32833,0,0,0
32834,0,0,0
32835,1,805,241
32836,1,765,66
32837,0,0,0
32838,0,0,0
32839,0,0,0
32840,1,785,125
32841,0,0,0
32842,0,0,0
32843,0,0,0
32844,1,750,95
32845,1,747,97
32846,1,736,99
32847,1,724,101
32848,1,713,103
32849,1,711,101
32850,1,712,102
32851,1,710,102
32852,1,707,102
32853,1,705,105
32854,1,700,108
32855,1,695,108
32856,1,695,110
32857,1,693,113
32858,1,686,116
32859,1,686,120
32860,1,683,121
32861,1,680,126
32862,1,678,128
32863,1,676,132
32864,1,675,137
32865,1,673,141
32866,1,671,145
32867,1,670,150
32868,0,0,0
32869,0,0,0
32870,1,665,167
32871,0,0,0
32872,0,0,0
32873,1,665,170
32874,1,663,178
32875,1,655,187
32876,1,655,187
32877,1,660,190
32878,1,658,195
32879,1,658,200
32880,1,655,201
32881,1,655,205
32882,1,653,210
32883,1,653,215
32884,1,653,216
32885,1,653,221
32886,1,651,228
32887,1,650,231
32888,1,648,235
32889,1,648,243
32890,1,646,246
32891,1,646,250
32892,1,646,253
32893,1,645,258
32894,1,645,268
32895,1,646,263
32896,1,646,270
32897,1,646,276
32898,1,646,281
32899,1,646,286
32900,1,643,295
32901,1,643,300
32902,1,643,306
32903,1,643,311
32904,1,646,311
32905,1,645,308
32906,1,645,303
32907,1,646,298
32908,1,646,296
32909,1,648,283
32910,1,651,278
32911,1,650,270
32912,1,651,261
32913,1,651,255
32914,1,651,245
32915,1,651,241
32916,1,653,231
32917,1,653,223
32918,1,653,218
32919,1,653,208
32920,1,653,203
32921,1,653,198
32922,1,653,195
32923,1,653,191
32924,1,655,190
32925,1,655,181
32926,1,655,178
32927,1,655,171
32928,1,655,165
32929,1,655,160
32930,1,656,153
32931,1,656,148
32932,1,656,141
32933,1,658,136
32934,1,658,130
32935,1,658,126
32936,1,658,123
32937,1,658,120
32938,1,658,116
32939,1,660,115
32940,1,660,111
32941,1,660,108
32942,1,661,103
32943,1,661,101
32944,1,661,98
32945,1,661,95
32946,1,663,91
32947,1,663,90
32948,1,663,88
32949,1,663,86
32950,1,663,86
32951,1,663,85
32952,1,661,85
32953,1,663,86
32954,1,661,86
32955,1,673,83
32956,1,673,81
32957,1,671,81
32958,1,673,81
32959,1,671,81
32960,1,671,81
32961,1,673,81
32962,1,673,81
32963,1,673,81
32964,1,673,81
32965,1,673,81
32966,1,671,81
32967,0,0,0
32968,0,0,0
32969,0,0,0
32970,0,0,0
32971,1,673,88
32972,1,673,90
32973,0,0,0
32974,1,676,91
32975,0,0,0
32976,1,678,95
32977,1,676,98
32978,1,678,101
32979,1,680,108
32980,1,678,111
32981,1,678,115
32982,1,680,120
32983,1,678,125
32984,1,680,128
32985,1,680,135
32986,1,680,136
32987,1,681,143
32988,1,681,146
32989,1,683,151
32990,1,683,155
32991,1,685,161
32992,1,685,168
32993,1,685,173
32994,1,686,180
32995,1,686,186
32996,1,688,191
32997,1,688,198
32998,1,688,205
32999,1,690,210
33000,1,688,220
33001,1,690,225
33002,1,690,230
33003,1,690,240
33004,1,693,246
33005,1,693,255
33006,1,695,263
33007,1,696,271
33008,1,695,281
33009,1,695,280
33010,1,695,271
33011,1,691,260
33012,1,690,251
33013,1,688,245
33014,1,685,228
33015,1,686,230
33016,1,685,221
33017,1,683,213
33018,1,683,205
33019,1,680,196
33020,1,680,191
33021,1,678,183
33022,1,676,178
33023,1,675,171
33024,1,675,166
33025,1,671,161
33026,1,670,151
33027,1,668,148
33028,1,663,141
33029,1,661,136
33030,1,662,130
33031,1,660,126
33032,1,660,123
33033,1,658,115
33034,1,656,110
33035,1,655,108
33036,1,653,101
33037,1,653,98
33038,1,650,96
33039,1,650,93
33040,1,650,91
33041,1,646,88
33042,1,646,88
33043,1,643,85
33044,1,643,85
33045,1,641,81
33046,1,636,81
33047,0,0,0
33048,1,630,80
33049,1,627,80
33050,1,635,73
33051,1,633,71
33052,1,633,71
33053,1,630,73
33054,1,631,73
33055,1,626,75
33056,1,625,75
33057,1,617,75
33058,1,617,75
33059,0,0,0
33060,1,616,80
33061,1,615,80
33062,1,615,80
33063,1,608,81
33064,1,610,81
33065,1,608,81
33066,1,608,81
33067,1,606,83
33068,1,606,86
33069,1,606,88
33070,1,605,90
33071,1,605,93
33072,1,605,96
33073,1,605,98
33074,1,603,100
33075,1,600,110
33076,1,598,113
33077,1,598,118
33078,1,596,121
33079,1,596,123
33080,1,595,126
33081,1,591,136
33082,1,590,141
33083,1,588,148
33084,1,588,151
33085,1,586,160
33086,1,585,163
33087,1,583,170
33088,1,583,175
33089,1,581,180
33090,1,581,190
33091,1,580,198
33092,1,578,206
33093,1,576,210
33094,1,575,215
33095,1,570,215
33096,1,566,216
33097,1,555,215
33098,1,551,215
33099,1,546,215
33100,1,538,215
33101,1,533,216
33102,1,528,216
33103,1,521,218
33104,1,515,223
33105,1,501,226
33106,1,495,228
33107,1,483,233
33108,1,475,236
33109,1,468,241
33110,1,455,248
33111,1,443,256
33112,1,433,261
33113,1,415,275
33114,1,406,285
33115,1,386,295
33116,1,366,308
33117,1,351,321
33118,1,335,338
33119,1,326,355
33120,0,0,0
33121,1,313,336
33122,1,306,326
33123,1,300,316
33124,1,294,307
33125,1,287,297
33126,0,0,0
33127,0,0,0
33128,1,311,221
33129,1,316,196
33130,0,0,0
33131,0,0,0
33132,1,335,113
33133,1,341,93
33134,1,345,77
33135,0,0,0
33136,1,753,436
33137,1,365,15
33138,0,0,0
33139,1,756,411
33140,0,0,0
33141,1,555,330
33142,1,555,330
33143,1,555,328
33144,1,556,328
33145,1,553,323
33146,1,553,326
33147,1,551,325
33148,1,553,326
33149,1,553,328
33150,1,474,363
33151,1,394,398
33152,1,315,433
33153,0,0,0
33154,0,0,0
33155,0,0,0
33156,1,178,431
33157,1,173,428
33158,1,555,303
33159,1,555,301
33160,1,555,301
33161,1,556,303
33162,1,548,307
33163,1,540,311
33164,1,532,315
33165,1,524,318
33166,1,516,322
33167,1,508,326
33168,1,500,330
33169,1,492,334
33170,1,484,338
33171,0,0,0
33172,0,0,0
33173,0,0,0
33174,0,0,0
33175,0,0,0
33176,0,0,0
33177,0,0,0
33178,0,0,0
33179,0,0,0
33180,0,0,0
33181,0,0,0
33182,0,0,0
33183,0,0,0
33184,0,0,0
33185,0,0,0
33186,0,0,0
33187,0,0,0
33188,0,0,0
33189,0,0,0
33190,1,323,415
33191,1,333,412
33192,1,342,409
33193,1,352,406
33194,1,361,404
33195,1,371,401
33196,1,380,398
33197,1,390,395
33198,1,400,392
33199,1,409,389
33200,0,0,0
33201,0,0,0
33202,0,0,0
33203,0,0,0
33204,0,0,0
33205,0,0,0
33206,0,0,0
33207,0,0,0
33208,0,0,0
